id;gender;if_gamer;game_genres;Typologia1:1;Typologia1:2;Typologia1:3;Typologia1:4;Typologia1:5;Typologia1:6;Typologia1:7;Typologia1:8;Typologia1:9;Typologia1:10;Typologia1:11;Typologia1:12;Typologia1:13;Typologia1:14;Typologia1:15;Typologia1:16;Typologia1:17;Typologia1:18;SPOLECZNIK;ODKRYWCA;ZDOBYWCA;ZABOJCA;player_type;stroop_reaction_prcnt;stroop_reaction_time_avg;stroop_reaction_compatible_prcnt;stroop_reaction_time_compatible_avg;stroop_reaction_incompatible_prcnt;stroop_reaction_time_incompatible_avg;n_back_reaction_avg;n_back_reaction_time_avg;n_back_match_percentage;n_back_miss_percentage;n_back_false_alarm_percentage;attention_reaction_time_avg;attention_reaction_time_avg_5_dist;attention_reaction_time_avg_10_dist;attention_reaction_time_avg_15_dist;attention_reaction_time_avg_20_dist;attention_status_prcnt;attention_status_prcnt_5_dist;attention_status_prcnt_10_dist;attention_status_prcnt_15_dist;attention_status_prcnt_20_dist
s.5cd73580-daac-4246-bd1b-2a62d38aee47.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,98;679,8;1,0;637,7692307692307;0,972972972972973;694,5675675675676;0,95;496,3;0,3333333333333333;0,016666666666666666;0,03333333333333333;1044,2608695652175;929,2;940,0;1117,0;1138,5714285714287;0,98;1,0;1,0;0,9230769230769231;1,0
s.dc287617-bc0a-4296-b25c-b1bf80492e5e.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,22;625,58;0,18181818181818182;812,4545454545455;0,23076923076923078;572,8717948717949;0,5833333333333334;578,9333333333333;0,25;0,06666666666666667;0,35;1136,16;980,8571428571429;983,1428571428571;1371,2;1300,0;0,98;1,0;1,0;1,0;0,9230769230769231
s.05066833-2dbf-4500-a26f-480bec546817.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,94;712,3;0,9444444444444444;594,5555555555555;0,9375;778,53125;0,9166666666666666;504,05;0,3333333333333333;0,016666666666666666;0,06666666666666667;970,0909090909091;653,1666666666666;938,8571428571429;1154,5;1220,2857142857142;0,98;1,0;1,0;0,9;1,0
s.fe18fc0b-70ab-427c-9c66-0263b2d3150a.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,24;928,32;0,5714285714285714;1005,2142857142857;0,1111111111111111;898,4166666666666;0,9;1028,625;0,26666666666666666;0,05;0,05;1142,4166666666667;756,4285714285714;1034,1666666666667;1200,4;1652,6666666666667;0,96;0,9230769230769231;1,0;1,0;0,9285714285714286
s.63ddf324-f87f-4a6c-8ac6-4b01b4a8592d.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,78;762,26;1,0;695,6923076923077;0,7027027027027027;785,6486486486486;0,8833333333333333;565,6111111111111;0,3;0,03333333333333333;0,08333333333333333;892,3333333333334;646,8571428571429;802,7142857142857;1119,5;1138,0;1,0;1,0;1,0;1,0;1,0
s.215039f5-067c-4b81-89f0-0fa4843073ff.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,2;904,76;0,0;1110,4166666666667;0,2631578947368421;839,8157894736842;0,95;437,46666666666664;0,25;0,016666666666666666;0,03333333333333333;912,6666666666666;801,1428571428571;702,0;1098,6;1098,5;0,94;1,0;0,9166666666666666;0,9166666666666666;0,9166666666666666
s.f058c8a8-6111-4356-92fe-c07d005206e7.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,94;973,96;0,9230769230769231;913,6923076923077;0,9459459459459459;995,1351351351351;0,8666666666666667;599,4285714285714;0,23333333333333334;0,06666666666666667;0,06666666666666667;859,0;652,6666666666666;826,1428571428571;951,5;989,4285714285714;0,98;1,0;1,0;0,9090909090909091;1,0
s.afffdeea-2d7f-49e4-a2f1-42cda5fe9b41.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;1,0;793,92;1,0;673,6923076923077;1,0;836,1621621621622;0,9666666666666667;659,875;0,26666666666666666;0,016666666666666666;0,016666666666666666;1023,5416666666666;759,5714285714286;998,8333333333334;1250,2;1167,3333333333333;0,98;1,0;0,9230769230769231;1,0;1,0
s.737b4c49-ffb7-4e78-849d-621c98b2c7c9.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,9;918,78;0,9230769230769231;916,3076923076923;0,8918918918918919;919,6486486486486;0,8833333333333333;959,4736842105264;0,31666666666666665;0,05;0,06666666666666667;1041,851851851852;728,4285714285714;915,5;1143,0;1362,4285714285713;1,0;1,0;1,0;1,0;1,0
s.d1323037-425b-42d0-8231-b7e9575a0206.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,68;1239,92;0,8571428571428571;1229,142857142857;0,6511627906976745;1241,6744186046512;0,8833333333333333;723,7894736842105;0,31666666666666665;0,016666666666666666;0,1;935,36;740,4;940,2857142857143;1041,1666666666667;979,0;1,0;1,0;1,0;1,0;1,0
